provider_id,agency,address,city,state,zip_code,total_episodes,distinct_beneficiaries,total_visits_episode,sn_episode,pt_episode,ot_episode,st_episode,hha_episode,msw_episode,total_charge,medicare_payment,expected_payment,outlier_payment,lupa_episodes,lupa_payment,age,num_male,num_female,non_dual,dual,white,black,asian,hispanic,alaskan,unknown_race,hcc_score,atrial_fib,alzheimer,asthma,cancer,chf,kidney_disease,copd,depression,diabetes,hyperlipidemia,hypertension,ihd,osteoporosis,ra_oa,schizophrenia,stroke
227098,VNA CARE NETWORK,120 THOMAS STREET,WORCESTER,MA,1608,9673,7181,15.3,6.9,5.4,1.8,0.2,1.0,0.1,28764273,33695697,30107809,0.2,1415.0,651878.0,77,2845.0,4336.0,5615.0,1566.0,6486.0,215.0,11.322109724511419,241.0,1.333392101551481,121.0,1.99,0.23604,0.24899000000000002,0.30776,0.17059000000000002,0.35956,0.50341,0.25373,0.40565,0.34341,0.69308,0.6981227322404372,0.48211000000000004,0.16516,0.5664899999999999,0.0493,0.09149
59132,BRIGHT CARE HOME HEALTH PROVIDER,1131 W SIXTH STREET SUITE 232,ONTARIO,CA,91762,32,26,11.3,7.4,3.3,0.0,0.2,0.4,0.0,54719,82135,73152,0.0,82.65297817240103,37005.32767333738,72,12.0,14.0,294.5755592756049,123.72302541470096,12.0,0.0,0.0,14.0,0.0,0.0,2.15,0.11538,0.26923,0.42308,0.07692,0.53846,0.61538,0.46153999999999995,0.34615,0.69231,0.69231,0.6981227322404372,0.73077,0.11538,0.53846,0.03846,0.15385
239094,FRANKLIN HEALTH CARE,"1721 CROOKS ROAD, STE 104",TROY,MI,48084,438,280,14.9,3.5,11.0,0.2,0.0,0.2,0.0,983499,1461076,1557168,0.0,82.65297817240103,37005.32767333738,70,107.0,173.0,28.0,252.0,141.0,66.0,20.0,42.95054822107854,1.333392101551481,51.0,1.72,0.10714000000000001,0.26786,0.38571,0.057139999999999996,0.31429,0.37856999999999996,0.30357,0.25,0.6392899999999999,0.7107100000000001,0.6981227322404372,0.61429,0.12143,0.5990698110211211,0.05,0.075
347019,WILSON COUNTY HOME HEALTH,1801 GLENDALE DRIVE,WILSON,NC,27893,932,579,22.2,10.3,7.5,1.9,0.5,1.8,0.2,2758727,3001764,3336883,3.9,104.0,36068.0,75,226.0,353.0,324.0,255.0,307.0,263.0,11.322109724511419,42.95054822107854,0.0,5.6916133884919144,2.71,0.1848,0.30396999999999996,0.36096999999999996,0.12608,0.44905,0.59413,0.34197,0.2867,0.5544,0.7046600000000001,0.6981227322404372,0.53022,0.11572,0.53195,0.04318,0.12608
679371,PRESTIGE HEALTH SERVICES,1101 RAINTREE CIRCLE SUITE # 210,ALLEN,TX,75013,51,18,19.4,16.0,2.5,0.6,0.3,0.0,0.0,161090,161651,151148,8.8,82.65297817240103,37005.32767333738,72,148.88794661476436,240.74767134714307,294.5755592756049,123.72302541470096,309.5790838375108,62.85785306573375,0.0,42.95054822107854,0.0,0.0,3.55,0.22221999999999997,0.61111,0.27778,0.16667,0.5,0.72222,0.27778,0.55556,0.55556,0.66667,0.6981227322404372,0.55556,0.16667,0.72222,0.22221999999999997,0.38889
108270,INFINITY HOME CARE OF PORT CHARLOTTE LLC,4161 TAMIAMI TRL BLDG 8 UNIT 801 A,PORT CHARLOTTE,FL,33952,5286,3805,19.4,8.1,7.3,3.0,0.6,0.4,0.2,18026930,18673955,19526669,1.8,283.0,121014.0,80,1615.0,2190.0,3347.0,458.0,3587.0,61.0,11.322109724511419,104.0,1.333392101551481,33.0,2.12,0.26439,0.38765,0.34954,0.1795,0.36767,0.49435,0.34586,0.39369,0.36767,0.73745,0.6981227322404372,0.60237,0.16925,0.6360100000000001,0.07096000000000001,0.12878
67115,CENTURA HEALTH AT HOME,"61 INVERNESS DRIVE EAST, SUITE 200",ENGLEWOOD,CO,80112,1844,1453,14.4,5.9,5.7,1.6,0.2,0.7,0.2,6383790,5806488,5796181,0.5,249.0,105112.0,78,523.0,930.0,1195.0,258.0,1253.0,28.0,25.0,133.0,1.333392101551481,5.6916133884919144,2.23,0.21404,0.29319,0.35513,0.17756,0.36201,0.56228,0.31108,0.41638000000000003,0.31246,0.5616,0.6981227322404372,0.44942,0.1872,0.60977,0.02891,0.11012000000000001
148340,"DAYSPRING HEALTHCARE SERVICES, INC",450 PRAIRIE AVENUE SUITE 100,CALUMET CITY,IL,60409,154,52,11.9,8.3,2.9,0.0,0.0,0.7,0.0,249712,389150,383011,0.0,82.65297817240103,37005.32767333738,76,22.0,30.0,27.0,25.0,309.5790838375108,47.0,0.0,0.0,0.0,5.6916133884919144,2.27,0.17307999999999998,0.46153999999999995,0.38461999999999996,0.17307999999999998,0.48077,0.46153999999999995,0.28846,0.15385,0.65385,0.69231,0.6981227322404372,0.51923,0.17307999999999998,0.5990698110211211,0.07692,0.15385
148345,"CARING HANDS DEVOTIONAL HOME HEALTH AGENCY, INC",14475 JOHN HUMPHREY DR SUITE 300,ORLAND PARK,IL,60462,115,101,11.2,8.9,0.1,0.0,0.0,2.1,0.1,169555,203273,204906,0.0,82.65297817240103,37005.32767333738,77,34.0,67.0,52.0,49.0,15.0,83.0,0.0,42.95054822107854,0.0,5.6916133884919144,2.14,0.07921,0.25743,0.35644000000000003,0.06931,0.71287,0.60396,0.28713,0.21781999999999999,0.65347,0.622411941260745,0.6981227322404372,0.59406,0.07921,0.5990698110211211,0.06931,0.10890999999999999
398056,INTERIM HEALTHCARE OF UNIONTOWN,1325 CONNELLSVILLE STREET SUITE 24,LEMONT FURNACE,PA,15456,47,36,18.6,9.9,5.5,2.2,0.0,1.1,0.0,101072,132110,148942,1.0,82.65297817240103,37005.32767333738,73,148.88794661476436,240.74767134714307,23.0,13.0,36.0,0.0,0.0,0.0,0.0,0.0,3.02,0.13889,0.25,0.36111,0.30556,0.5,0.58333,0.33333,0.55556,0.47222,0.66667,0.6981227322404372,0.5436718439253556,0.19444,0.58333,0.0,0.11110999999999999
59679,"21ST CENTURY NURSING SERVICES, INC",2112 W WHITTIER BLVD SUITE 202 A,MONTEBELLO,CA,90640,110,51,17.8,14.2,3.7,0.0,0.0,0.1,0.0,301741,377968,296622,6.5,82.65297817240103,37005.32767333738,75,19.0,32.0,294.5755592756049,123.72302541470096,32.0,62.85785306573375,11.322109724511419,42.95054822107854,0.0,5.6916133884919144,2.22,0.058820000000000004,0.39216,0.45098,0.03922,0.45098,0.6078399999999999,0.41176,0.5098,0.6078399999999999,0.622411941260745,0.6981227322404372,0.5436718439253556,0.29412,0.5990698110211211,0.15686,0.11765
157555,A PLUS HOME HEALTH CARE INCORPORATED,2246-A INDUSTRIAL DR,HIGHLAND,IN,46322,548,144,21.0,8.5,5.3,0.7,0.1,6.4,0.0,1214656,1544356,1628351,0.1,17.0,4785.0,77,30.0,114.0,73.0,71.0,27.0,109.0,0.0,42.95054822107854,0.0,5.6916133884919144,2.32,0.10417,0.39583,0.40278,0.09028,0.56944,0.45138999999999996,0.38889,0.1875,0.65278,0.70833,0.6981227322404372,0.5436718439253556,0.34722,0.5990698110211211,0.15972,0.15278
347059,IREDELL HOME HEALTH,541 GAITHER ROAD,STATESVILLE,NC,28625,488,390,14.9,7.6,5.8,0.4,0.2,0.8,0.1,1384308,1298375,1431328,0.3,70.0,27814.0,76,138.0,252.0,310.0,80.0,348.0,36.0,11.322109724511419,42.95054822107854,0.0,5.6916133884919144,2.14,0.21538000000000002,0.31026,0.32308000000000003,0.12821,0.33333,0.47179,0.31538,0.31538,0.45128,0.7359,0.6981227322404372,0.4,0.14872,0.68718,0.041030000000000004,0.11795
347002,WELL CARE HOME HEALTH,"2715  ASHTON DRIVE, SUITE 201",WILMINGTON,NC,28412,5366,3578,16.7,7.0,5.5,2.1,0.4,1.4,0.3,12486367,14725598,17211922,0.2,837.0,354044.0,75,1391.0,2187.0,2294.0,1284.0,2610.0,887.0,11.322109724511419,28.0,1.333392101551481,32.0,2.25,0.18278,0.36724,0.37451,0.12855999999999998,0.38709,0.55282,0.34349,0.43628,0.50335,0.73756,0.6981227322404372,0.49328999999999995,0.14226,0.65735,0.09894,0.11431
59244,MAGNIFICENT HEALTHCARE SYSTEMS INC,5924 E LOS ANGELES AVE STE 5,SIMI VALLEY,CA,93063,106,56,15.5,12.8,2.2,0.2,0.0,0.2,0.1,247351,316520,255787,4.2,82.65297817240103,37005.32767333738,73,26.0,30.0,294.5755592756049,123.72302541470096,15.0,11.0,15.0,13.0,1.333392101551481,5.6916133884919144,3.79,0.21429,0.33929000000000004,0.41071,0.16071,0.66071,0.5280110652446676,0.41071,0.39286,0.4883701292448049,0.622411941260745,0.6981227322404372,0.60714,0.10714000000000001,0.44643,0.19643,0.08929
227462,NORTH HILL HOME HEALTH CARE INC,865 CENTRAL AVE SUITE F-308,NEEDHAM,MA,2492,147,107,25.3,10.3,10.6,1.2,0.1,2.9,0.2,449721,681817,541836,3.3,82.65297817240103,37005.32767333738,88,32.0,75.0,107.0,0.0,106.0,0.0,0.0,42.95054822107854,0.0,5.6916133884919144,1.87,0.28972,0.36449000000000004,0.19626,0.17757,0.39252,0.37383,0.14953,0.40187,0.17757,0.57944,0.6981227322404372,0.46729,0.24299,0.66355,0.00935,0.07477
109632,BOCA HOME HEALTH,3401 N FEDERAL HWY STE 214,BOCA RATON,FL,33431,22,15,39.3,27.3,8.3,0.0,0.4,3.4,0.0,95040,81258,77353,10.6,82.65297817240103,37005.32767333738,82,148.88794661476436,240.74767134714307,294.5755592756049,123.72302541470096,309.5790838375108,62.85785306573375,0.0,42.95054822107854,0.0,5.6916133884919144,2.3,0.33333,0.4,0.26666999999999996,0.2,0.33333,0.53333,0.2,0.26666999999999996,0.53333,0.66667,0.6981227322404372,0.46667,0.33333,0.6,0.0,0.26666999999999996
297068,CARING NURSES INC,2968 EAST RUSSELL ROAD,LAS VEGAS,NV,89120,2520,1510,17.5,10.4,3.6,1.0,0.1,2.1,0.4,8750906,8661388,7314644,3.4,126.0,64237.0,74,665.0,845.0,1184.0,326.0,1136.0,168.0,50.0,124.0,1.333392101551481,5.6916133884919144,2.38,0.18675,0.30596,0.37151999999999996,0.18874000000000002,0.3702,0.5794699999999999,0.35166,0.38344,0.46688999999999997,0.65563,0.6981227322404372,0.53179,0.13310999999999998,0.5966899999999999,0.0457,0.13576
497704,"YOUNGS HEALTHCARE, INC",7018- 5A EVERGREEN CT,ANNANDALE,VA,22003,90,79,12.7,3.9,7.0,0.4,0.2,1.1,0.0,172064,291589,287360,0.0,82.65297817240103,37005.32767333738,81,21.0,58.0,13.0,66.0,309.5790838375108,0.0,67.0,0.0,0.0,5.6916133884919144,1.59,0.1519,0.4557,0.29114,0.05063,0.29114,0.41772,0.17722000000000002,0.24051,0.58228,0.622411941260745,0.6981227322404372,0.36709,0.41772,0.65823,0.02532,0.1519
197086,BEST HOME HEALTH,1903 N 7TH STREET,WEST MONROE,LA,71291,605,168,18.2,8.6,3.2,1.2,2.0,3.4,0.0,2262233,1387130,1760290,0.5,38.0,9768.0,76,64.0,104.0,96.0,72.0,103.0,62.0,11.322109724511419,42.95054822107854,0.0,5.6916133884919144,2.51,0.17262,0.375,0.36905,0.10714000000000001,0.47618999999999995,0.58333,0.3631,0.42262,0.54762,0.58333,0.6981227322404372,0.57738,0.22619,0.66071,0.07737999999999999,0.13095
177226,COFFEY COUNTY HOSPITAL HHA,409 CROSS STREET,BURLINGTON,KS,66839,72,64,18.1,8.3,5.6,1.9,0.0,2.4,0.0,179673,173138,208051,1.0,11.0,4184.0,76,26.0,38.0,294.5755592756049,123.72302541470096,61.0,62.85785306573375,0.0,42.95054822107854,1.333392101551481,0.0,1.73,0.15625,0.26563000000000003,0.35938000000000003,0.15625,0.45313000000000003,0.46875,0.28125,0.20313,0.42188000000000003,0.4375,0.6981227322404372,0.5,0.07812999999999999,0.5,0.03125,0.04688
67452,HUMAN TOUCH HOME HEALTH CARE AGENCY INC DENVER,8973 E KENYON AVENUE,DENVER,CO,80237,81,58,21.9,9.0,6.6,2.6,0.4,3.1,0.2,190807,274309,263798,3.8,22.0,7819.0,73,18.0,40.0,37.0,21.0,39.0,62.85785306573375,11.322109724511419,42.95054822107854,0.0,5.6916133884919144,2.7,0.05172,0.32759,0.36207,0.13793,0.25861999999999996,0.48276,0.31034,0.41379,0.39655,0.5344800000000001,0.6981227322404372,0.43103,0.10345,0.5,0.06897,0.05172
147774,"COMMUNITY HOMECARE, INC",107 EAST JEFFERSON,SULLIVAN,IL,61951,343,248,14.4,4.8,8.8,0.4,0.1,0.2,0.0,848386,1029541,1148954,0.1,18.0,7759.0,80,64.0,184.0,147.0,101.0,242.0,62.85785306573375,0.0,42.95054822107854,0.0,5.6916133884919144,2.05,0.2379,0.3629,0.375,0.12097000000000001,0.5241899999999999,0.5,0.3629,0.46774,0.43145,0.6451600000000001,0.6981227322404372,0.625,0.24597,0.7298399999999999,0.05242,0.08871
747912,DIGNITY HOME HEALTH,9301 BREISH CT,EL PASO,TX,79925,92,45,13.5,8.1,4.2,0.9,0.0,0.2,0.0,202021,203284,243674,0.0,82.65297817240103,37005.32767333738,76,20.0,25.0,32.0,13.0,15.0,62.85785306573375,0.0,28.0,0.0,5.6916133884919144,2.97,0.31111,0.4,0.31111,0.06667000000000001,0.53333,0.64444,0.33333,0.24444000000000002,0.6,0.62222,0.6981227322404372,0.68889,0.17778,0.5777800000000001,0.02222,0.17778
147824,NORTHWEST HOME HEALTH & REHAB,9249 SOUTH ROUTE 31,LAKE IN THE HILLS,IL,60156,314,230,16.2,6.2,7.7,1.5,0.3,0.4,0.0,1176295,1044120,1027231,0.1,44.0,19894.0,80,74.0,156.0,201.0,29.0,208.0,62.85785306573375,11.322109724511419,42.95054822107854,0.0,5.6916133884919144,2.67,0.3087,0.41739,0.35652,0.15652,0.45652,0.6,0.34348,0.45216999999999996,0.4,0.622411941260745,0.6981227322404372,0.54783,0.17390999999999998,0.63913,0.06522,0.13477999999999998
58326,ASPIRE HOME HEALTHCARE,"5830 OBERLIN DRIVE, SUITE 200",SAN DIEGO,CA,92121,966,688,17.1,8.4,6.5,1.7,0.3,0.0,0.2,2925721,3545981,3075433,0.9,152.0,69870.0,76,278.0,410.0,366.0,322.0,446.0,38.0,52.0,121.0,1.333392101551481,5.6916133884919144,2.78,0.20203,0.35465,0.31105,0.13080999999999998,0.4811,0.54797,0.28779,0.35901,0.48836999999999997,0.6642399999999999,0.6981227322404372,0.50872,0.11628,0.5407,0.09593,0.1657
557219,MISSION HOME HEALTH OF VENTURA,"1957 EASTMAN AVENUE, SUITE A1",VENTURA,CA,93003,884,737,13.7,6.1,5.4,1.3,0.1,0.4,0.3,2855310,3165070,2604225,1.9,142.0,69453.0,79,293.0,444.0,550.0,187.0,552.0,62.85785306573375,12.0,143.0,1.333392101551481,15.0,1.94,0.21031,0.29172,0.29851,0.12754000000000001,0.37585,0.4844,0.24695,0.35141999999999995,0.38128,0.60787,0.6981227322404372,0.46676000000000006,0.14382999999999999,0.57802,0.05563,0.12347000000000001
367102,BRIDGE HOME HEALTH AND HOSPICE,15100 BIRCHAVEN LANE,FINDLAY,OH,45840,816,657,14.3,6.7,5.3,1.6,0.2,0.4,0.1,1357155,2215614,2490303,0.2,170.0,72660.0,77,235.0,422.0,521.0,136.0,620.0,62.85785306573375,11.322109724511419,23.0,0.0,5.6916133884919144,2.19,0.22526999999999997,0.23744,0.40183,0.13394,0.40639000000000003,0.55556,0.38051999999999997,0.40944,0.4688,0.71233,0.6981227322404372,0.49618999999999996,0.15373,0.6347,0.04566,0.1172
59321,"HORIZON HEALTH CARE SYSTEMS, INC","2488 TAPO STREET, SUITE #1",SIMI VALLEY,CA,93063,127,46,15.1,13.3,1.4,0.0,0.0,0.4,0.0,260362,343785,271521,6.0,82.65297817240103,37005.32767333738,80,15.0,31.0,19.0,27.0,24.0,62.85785306573375,11.322109724511419,42.95054822107854,0.0,0.0,2.61,0.26087,0.3913,0.30435,0.08696,0.63043,0.63043,0.32609,0.3913,0.6087,0.622411941260745,0.6981227322404372,0.7391300000000001,0.17390999999999998,0.67391,0.08696,0.13043
148009,"MILLENNIUM HOME HEALTH CARE, INC",15020 S CICERO AVE,OAK FOREST,IL,60452,218,61,13.9,8.6,2.8,0.2,0.0,2.3,0.0,408048,526568,518325,0.0,82.65297817240103,37005.32767333738,72,19.0,42.0,20.0,41.0,309.5790838375108,48.0,0.0,42.95054822107854,0.0,0.0,3.09,0.18033,0.45902,0.45902,0.03279,0.57377,0.67213,0.34426,0.16393,0.7377,0.622411941260745,0.6981227322404372,0.59016,0.11475,0.5990698110211211,0.13115,0.19672
679212,DIMENSION HEALTHCARE SERVICES INC,5138 JEFFERSON ST,HOUSTON,TX,77023,58,23,21.4,15.3,2.8,0.3,0.0,3.1,0.0,172732,128595,129933,3.8,82.65297817240103,37005.32767333738,66,148.88794661476436,240.74767134714307,294.5755592756049,123.72302541470096,309.5790838375108,18.0,0.0,42.95054822107854,0.0,0.0,2.04,0.13043,0.30435,0.3913,0.0,0.52174,0.3913,0.26087,0.30435,0.52174,0.43478,0.6981227322404372,0.47826,0.17390999999999998,0.5990698110211211,0.08696,0.21739
678372,NIGHTINGALE HOME HEALTHCARE OF HOUSTON,7227 FANNIN ST SUITE 250,HOUSTON,TX,77030,62,43,19.6,6.0,9.9,1.7,0.2,2.0,0.1,202927,222544,231720,0.0,82.65297817240103,37005.32767333738,76,22.0,21.0,32.0,11.0,26.0,12.0,11.322109724511419,42.95054822107854,0.0,0.0,3.67,0.18605,0.37209000000000003,0.27907,0.13953,0.4186,0.6511600000000001,0.27907,0.37209000000000003,0.4186,0.6511600000000001,0.6981227322404372,0.46512,0.06977,0.53488,0.04651,0.13953
187080,LIFELINE HEALTH CARE OF WARREN,"165 NATCHEZ TRACE AVENUE, SUITE 206",BOWLING GREEN,KY,42104,2281,1279,17.4,8.8,5.7,1.9,0.2,1.0,0.1,13344975,5924724,7104582,0.4,210.0,73249.0,77,446.0,833.0,844.0,435.0,1164.0,90.0,11.322109724511419,11.0,1.333392101551481,5.6916133884919144,2.26,0.19859000000000002,0.35496,0.46286000000000005,0.11884000000000002,0.48318999999999995,0.5191600000000001,0.43315,0.40735,0.47536999999999996,0.63722,0.6981227322404372,0.55278,0.15168,0.67866,0.09539,0.1165
157670,PARADIGM LIVING CONCEPTS,"7520 EAST 88TH PLACE, SUITE 101",INDIANAPOLIS,IN,46256,230,178,19.8,5.9,7.9,3.3,0.4,2.6,0.2,598727,798017,809342,0.4,22.0,9478.0,78,61.0,117.0,134.0,44.0,139.0,34.0,11.322109724511419,42.95054822107854,0.0,5.6916133884919144,2.16,0.1573,0.53371,0.40449,0.1573,0.39888,0.52809,0.3427,0.5,0.45506,0.6573,0.6981227322404372,0.5,0.19663,0.6573,0.11235999999999999,0.12921
673120,HEALTH CONCEPTS HOME HEALTH INC,1623 S JACKSON,JACKSONVILLE,TX,75766,145,36,14.1,9.5,1.0,0.0,0.0,3.5,0.0,255896,251881,299007,0.2,82.65297817240103,37005.32767333738,74,148.88794661476436,240.74767134714307,11.0,25.0,13.0,20.0,0.0,42.95054822107854,0.0,5.6916133884919144,1.89,0.08333,0.27778,0.41667,0.13889,0.30556,0.5,0.38889,0.33333,0.52778,0.58333,0.6981227322404372,0.47222,0.055560000000000005,0.66667,0.0,0.08333
368109,"AMERICA'S HOME HEALTH SERVICES, LLC","3556 SULLIVANT AVENUE, SUITE 205",COLUMBUS,OH,43204,107,23,77.7,7.7,0.0,0.1,0.0,69.9,0.0,710661,209632,198355,9.0,0.0,37005.32767333738,69,148.88794661476436,240.74767134714307,294.5755592756049,123.72302541470096,309.5790838375108,62.85785306573375,16.0,0.0,0.0,5.6916133884919144,0.89,0.08696,0.13043,0.21739,0.0,0.17390999999999998,0.34783000000000003,0.21739,0.21739,0.34783000000000003,0.34783000000000003,0.6981227322404372,0.26087,0.0,0.43478,0.0,0.04348
67478,ENCOMPASS HOME HEALTH OF COLORADO,1730 SOUTH COLLEGE AVENUE #304,FORT COLLINS,CO,80525,485,385,15.1,5.8,5.7,2.2,1.3,0.1,0.0,1718846,1728698,1660527,6.0,38.0,15575.0,76,151.0,234.0,334.0,51.0,353.0,62.85785306573375,11.322109724511419,26.0,0.0,5.6916133884919144,1.46,0.13247,0.22078000000000003,0.25714000000000004,0.11688,0.21299,0.38961,0.20779,0.4026,0.28570999999999996,0.57143,0.6981227322404372,0.34286,0.15584,0.5990698110211211,0.03377,0.057139999999999996
148114,EVEREST HEALTHCARE SOLUTIONS,75 EXECUTIVE DRIVE SUITE 104,AURORA,IL,60504,74,26,9.2,6.4,1.6,0.5,0.0,0.6,0.0,102018,171128,168563,0.0,82.65297817240103,37005.32767333738,80,148.88794661476436,240.74767134714307,294.5755592756049,123.72302541470096,309.5790838375108,62.85785306573375,11.322109724511419,42.95054822107854,0.0,5.6916133884919144,1.93,0.11538,0.34615,0.30769,0.15385,0.57692,0.46153999999999995,0.26923,0.46153999999999995,0.73077,0.57692,0.6981227322404372,0.5436718439253556,0.15385,0.5990698110211211,0.03846,0.07692
457873,UNITED HOME CARE,405 HIGHLAND STREET,ALICE,TX,78332,221,65,9.4,8.4,0.7,0.1,0.1,0.0,0.0,264006,359174,424608,0.1,82.65297817240103,37005.32767333738,76,22.0,43.0,18.0,47.0,17.0,0.0,0.0,48.0,0.0,0.0,2.09,0.12308,0.32308000000000003,0.46153999999999995,0.06154,0.35385,0.46153999999999995,0.46153999999999995,0.41538,0.55385,0.69231,0.6981227322404372,0.69231,0.27692,0.5990698110211211,0.07692,0.06154
337174,HCR / HCR HOME CARE  CHHA  (DELHI) (CLOSED),"5  1/2  MAIN STREET,  SUITE 4",DELHI,NY,13753,124,96,13.2,6.7,3.2,0.9,0.0,2.5,0.0,327561,276640,317221,0.1,40.0,15131.0,78,39.0,57.0,67.0,29.0,94.0,0.0,0.0,42.95054822107854,0.0,5.6916133884919144,2.03,0.1875,0.26042,0.32292,0.13542,0.39583,0.52083,0.3125,0.27083,0.4375,0.65625,0.6981227322404372,0.66667,0.11458,0.48958,0.02083,0.0625
297141,EBONNY HOME HEALTH AGENCY,3530 E FLAMINGO RD STE 105,LAS VEGAS,NV,89121,501,204,19.4,12.0,2.0,1.3,0.0,4.0,0.1,1460131,1639372,1329548,7.1,20.0,8035.0,65,81.0,123.0,52.0,152.0,80.0,84.0,11.322109724511419,29.0,1.333392101551481,5.6916133884919144,2.49,0.08333,0.29412,0.48528999999999994,0.05392,0.34804,0.51961,0.43627,0.55392,0.55882,0.63725,0.6981227322404372,0.5049,0.05392,0.71078,0.20588,0.17647000000000002
227543,"CITY HOME CARE, LLC","220 RESERVOIR STREET, SUITE 4",NEEDHAM,MA,2494,38,12,19.0,12.8,0.0,0.0,0.0,6.6,0.0,110035,92484,73479,4.8,82.65297817240103,37005.32767333738,68,148.88794661476436,240.74767134714307,294.5755592756049,123.72302541470096,309.5790838375108,62.85785306573375,11.322109724511419,42.95054822107854,0.0,0.0,1.59,0.0,0.16667,0.25,0.0,0.08333,0.33333,0.16667,0.5,0.41667,0.33333,0.75,0.08333,0.0,0.41667,0.16667,0.08333
157667,FAVOR HEALTHCARE SERVICES INC,425 JOLIET ROAD SUITE 219,DYER,IN,46311,304,133,18.1,9.7,1.4,0.1,0.0,6.9,0.0,958509,643428,678789,0.0,82.65297817240103,37005.32767333738,78,26.0,107.0,76.0,57.0,22.0,106.0,0.0,42.95054822107854,0.0,5.6916133884919144,2.09,0.10525999999999999,0.30075,0.3609,0.1203,0.53383,0.6240600000000001,0.36841999999999997,0.23308,0.6015,0.69925,0.6981227322404372,0.66165,0.20301,0.5990698110211211,0.030080000000000003,0.12782000000000002
109692,MIA HOME HEALTH CARE SERVICES INC,9645 EAST COLONIAL DRIVE SUITE 110,ORLANDO,FL,32817,146,63,25.3,11.4,7.0,1.4,0.1,5.4,0.1,545610,441701,481799,1.0,82.65297817240103,37005.32767333738,75,21.0,42.0,19.0,44.0,16.0,62.85785306573375,0.0,41.0,1.333392101551481,5.6916133884919144,2.21,0.06348999999999999,0.47618999999999995,0.26984,0.06348999999999999,0.36508,0.5873,0.20635,0.57143,0.6349199999999999,0.71429,0.6981227322404372,0.50794,0.12697999999999998,0.66667,0.047619999999999996,0.12697999999999998
157592,LMR INDIANA HOME CARE INC,7863 BROADWAY STE 124,MERRILLVILLE,IN,46410,282,103,14.4,7.3,5.2,0.4,0.0,1.4,0.0,865695,717147,756632,0.0,82.65297817240103,37005.32767333738,75,25.0,78.0,53.0,50.0,44.0,49.0,11.322109724511419,42.95054822107854,0.0,5.6916133884919144,2.62,0.14562999999999998,0.47573000000000004,0.40776999999999997,0.06796,0.49515,0.54369,0.38835,0.32039,0.59223,0.62136,0.6981227322404372,0.63107,0.07767,0.5990698110211211,0.1165,0.23301
109471,"SILVER LIGHTNING HOME HEALTH CARE, LLC",2880 W OAKLAND PARK BLVD SUITE 221,OAKLAND PARK,FL,33311,176,111,24.0,12.6,6.9,2.9,0.1,1.5,0.0,585077,718579,673637,9.1,82.65297817240103,37005.32767333738,78,43.0,68.0,68.0,43.0,76.0,18.0,11.322109724511419,42.95054822107854,0.0,5.6916133884919144,2.23,0.18919,0.54955,0.41441000000000006,0.14414000000000002,0.48649,0.51351,0.41441000000000006,0.48649,0.4955,0.72072,0.6981227322404372,0.5585600000000001,0.20720999999999998,0.5315300000000001,0.27026999999999995,0.17117000000000002
427001,"LIBERTY HOMECARE AND HOSPICE, LLC","1307 EAST PINE LOG ROAD, SUITE B",AIKEN,SC,29803,23,17,14.6,3.6,7.0,0.0,0.0,3.7,0.3,52468,62362,66537,0.0,82.65297817240103,37005.32767333738,78,148.88794661476436,240.74767134714307,294.5755592756049,123.72302541470096,14.0,62.85785306573375,0.0,0.0,0.0,5.6916133884919144,2.23,0.23529,0.41176,0.35294000000000003,0.058820000000000004,0.52941,0.47058999999999995,0.35294000000000003,0.35294000000000003,0.29412,0.52941,0.7058800000000001,0.58824,0.0,0.41176,0.0,0.058820000000000004
497546,ADVANCED HEALTH SERVICES,"101 1ST STREET NW, SUITE 1",PULASKI,VA,24301,1384,800,21.2,8.4,8.5,2.5,0.2,2.3,0.0,9473219,4376862,4999887,0.9,129.0,46816.0,77,313.0,487.0,574.0,226.0,750.0,43.0,11.322109724511419,42.95054822107854,0.0,5.6916133884919144,2.13,0.225,0.32375,0.395,0.12875,0.43625,0.53625,0.3725,0.40875,0.5025,0.625,0.6981227322404372,0.59875,0.13875,0.63,0.07375,0.11625
673112,CORAZON HOMECARE INC,4105 CHAPMAN,HOUSTON,TX,77009,236,51,13.8,8.1,3.8,0.2,0.0,1.6,0.0,505679,516168,539954,0.0,82.65297817240103,37005.32767333738,82,15.0,36.0,37.0,14.0,34.0,62.85785306573375,11.322109724511419,11.0,0.0,0.0,3.02,0.45098,0.33333,0.29412,0.07843,0.7058800000000001,0.56863,0.39216,0.15686,0.41176,0.62745,0.6981227322404372,0.62745,0.33333,0.72549,0.01961,0.09804
147903,"MYLIFE HOME HEALTH CARE, INC","218 W WILLOW AVE, STE B",WHEATON,IL,60187,144,63,18.2,7.2,9.1,0.5,0.1,1.3,0.1,586606,492239,486161,0.0,12.0,4858.0,79,25.0,38.0,42.0,21.0,43.0,12.0,0.0,42.95054822107854,0.0,5.6916133884919144,2.51,0.25397,0.47618999999999995,0.34920999999999996,0.14286,0.47618999999999995,0.53968,0.33333,0.34920999999999996,0.49206000000000005,0.6825399999999999,0.6981227322404372,0.6349199999999999,0.06348999999999999,0.6984100000000001,0.09523999999999999,0.20635
